month,interactions,interactions_corrected,automated_pageviews,automated_pageviews_corrected
2021-05-01,19838039472,19838039472,901394192,901394192
2021-06-01,17850494493,18348885876,983769895,1014266762
2021-07-01,18091145007,18598614698,854652668,881146900.7
2021-08-01,18199559765,18718740518,1012844733,1044242920
2021-09-01,17823784700,18320133070,911629620,939890138.2
2021-10-01,18360031885,18871134100,901158808,929094731.1
2021-11-01,17768512101,18742448384,881050513,935058909.5
2021-12-01,17629126726,18599300441,955616294,1014195573
2022-01-01,19401297429,20464390703,1003626771,1065149092
