wmf_region,sum_pop_est,geometry
Central & Eastern Europe & Central Asia,504928054.0,"0    MULTIPOLYGON (((28.116 41.623, 28.988 41.300, ...
dtype: geometry"
"East, Southeast Asia, & Pacific",2301992700.0,"0    MULTIPOLYGON (((-179.91737 -16.50178, -180.000...
dtype: geometry"
Latin America & Caribbean,644934289.0,"0    MULTIPOLYGON (((-71.37525 -17.77380, -71.46204...
dtype: geometry"
Middle East & North Africa,454563579.0,"0    MULTIPOLYGON (((19.84926 21.49509, 15.86085 23...
dtype: geometry"
North America,365828785.0,"0    MULTIPOLYGON (((-155.22217 19.23972, -155.5421...
dtype: geometry"
Northern & Western Europe,413890583.0,"0    MULTIPOLYGON (((-53.41847 2.05339, -53.55484 2...
dtype: geometry"
South Asia,1835245789.0,"0    MULTIPOLYGON (((81.21802 6.19714, 80.34836 5.9...
dtype: geometry"
Sub-Saharan Africa,1101312176.3,"0    MULTIPOLYGON (((-11.43878 6.78592, -11.70819 6...
dtype: geometry"
